,migration_id,ver2_file_path,ver2_tree_path,ver2_signature,method_ver2
490,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/permission/Permissible.java,Permissible,getEffectivePermissions__(),"Map<String, PermissionAttachmentInfo> getEffectivePermissions();"
491,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/message/GenericMessage.java,GenericMessage,GenericMessage__(@Nonnull String message),"public GenericMessage(@Nonnull String message) {
    this.message = message;
}"
492,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/message/GenericMessage.java,GenericMessage,getMessage__(),"@Nonnull
public final String getMessage() {
    return message;
}"
493,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/message/GenericMessage.java,GenericMessage,equals__(Object o),"@Override
public final boolean equals(Object o) {
    if (this == o) return true;
    if (o == null || getClass() != o.getClass()) return false;
    GenericMessage that = (GenericMessage) o;
    return Objects.equals(message, that.message);
}"
494,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/message/GenericMessage.java,GenericMessage,hashCode__(),"@Override
public final int hashCode() {
    return Objects.hash(caption, message);
}"
495,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/message/GenericMessage.java,GenericMessage,toString__(),"@Override
public final String toString() {
    return ""PopupMessage{message='"" + message + '\'' + '}';
}"
496,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/MessageRecipient.java,MessageRecipient,sendMessage__(String text),void sendMessage(String text);
497,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/MessageRecipient.java,MessageRecipient,sendMessage__(Message text),void sendMessage(Message text);
498,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Session.java,Session,getName__(),"@Nonnull
;"
499,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Session.java,Session,getRemoteAddress__(),"@Nonnull
;"
500,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Session.java,Session,getUniqueId__(),"@Nonnull
;"
501,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Session.java,Session,isXboxAuthenticated__(),boolean isXboxAuthenticated();
502,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/Session.java,Session,getXuid__(),"@Nonnull
;"
503,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/Event.java,Event,getEventName__(),"default String getEventName(){
    return getClass().getName();
}"
504,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/player/PlayerCommandPreprocessEvent.java,PlayerCommandPreprocessEvent,"PlayerCommandPreprocessEvent__(final Player player, String message)","public PlayerCommandPreprocessEvent(final Player player, String message) {
    super(player);
    this.message = message;
}"
505,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/player/PlayerCommandPreprocessEvent.java,PlayerCommandPreprocessEvent,setPlayer__(Player player),"public void setPlayer(Player player) {
    this.player = player;
}"
506,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/player/PlayerCommandPreprocessEvent.java,PlayerCommandPreprocessEvent,isCancelled__(),"@Override
public boolean isCancelled() {
    return cancelled;
}"
507,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,api/src/main/java/cn/nukkit/api/event/player/PlayerCommandPreprocessEvent.java,PlayerCommandPreprocessEvent,setCancelled__(boolean cancelled),"@Override
public void setCancelled(boolean cancelled) {
    this.cancelled = cancelled;
}"
508,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitWhitelist.java,NukkitWhitelist,load__(Path path),"public static NukkitWhitelist load(Path path) throws IOException {
    try (BufferedReader reader = Files.newBufferedReader(path)) {
        NukkitWhitelist whitelist = new NukkitWhitelist();

        List<Entry> entryList = NukkitServer.JSON_MAPPER.readValue(reader, new TypeReference<List<Entry>>(){});
        whitelist.entries = new HashMap<>();
        entryList.stream().forEach(entry -> {
            whitelist.entries.put(entry.name, entry);
            whitelist.entries.put(entry.uuid, entry);
            whitelist.entries.put(entry.xuid, entry);
        });

        return whitelist;
    }
}"
509,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitWhitelist.java,NukkitWhitelist,"save__(Path path, NukkitWhitelist whitelist)","public static void save(Path path, NukkitWhitelist whitelist) throws IOException {
    try (BufferedWriter writer = Files.newBufferedWriter(path, StandardOpenOption.CREATE, StandardOpenOption.TRUNCATE_EXISTING)) {
        NukkitServer.PROPERTIES_MAPPER.writerWithDefaultPrettyPrinter().writeValue(writer, whitelist.entries);
    }
}"
510,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitWhitelist.java,NukkitWhitelist,defaultConfiguration__(),"public static NukkitWhitelist defaultConfiguration() {
    NukkitWhitelist whitelist = new NukkitWhitelist();
    whitelist.entries = new HashMap<>();
    return whitelist;
}"
511,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitWhitelist.java,NukkitWhitelist,addToWhitelist__(String name),"public void addToWhitelist(String name) {
    entries.put(name, null);
}"
512,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitWhitelist.java,NukkitWhitelist,removeFromWhitelist__(String name),"public void removeFromWhitelist(String name) {
    entries.remove(name);
}"
513,NukkitX_Nukkit__542354be77c337f5749a379281773038b750779f__542354be77c337f5749a379281773038b750779f,server/src/main/java/cn/nukkit/server/NukkitWhitelist.java,NukkitWhitelist.Entry,"Entry__(String xuid, String uuid, String name)","public Entry(String xuid, String uuid, String name) {
    this.xuid = xuid;
    this.uuid = uuid;
    this.name = name;
}"
514,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/MVCConf.java,MVCConf,addResourceHandlers__(ResourceHandlerRegistry registry),"@Override
public void addResourceHandlers(ResourceHandlerRegistry registry) {
    registry
            .addResourceHandler(""/resources/**"")
                .addResourceLocations(""/resources/"")
                .setCachePeriod(cachePeriod);

      registry
              .addResourceHandler(""/favicon.ico"")
                  .addResourceLocations(""/resources/favicon.ico"")
                  .setCachePeriod(cachePeriod);

}"
515,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/MVCConf.java,MVCConf,internalResourceViewResolver__(),"@Bean
public ViewResolver internalResourceViewResolver() {
    InternalResourceViewResolver viewResolver = new InternalResourceViewResolver();
    viewResolver.setPrefix(""/view/"");
    viewResolver.setSuffix("".jsp"");
    viewResolver.setRedirectHttp10Compatible(false);
    return viewResolver;
}"
516,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/MVCConf.java,MVCConf,"wsControlServlet__(@Value(""${mvc.control-servlet-path}"") String path)","@Bean
public ServletRegistrationBean wsControlServlet(@Value(""${mvc.control-servlet-path}"") String path) {
    ServletRegistrationBean servletRegistrationBean = new ServletRegistrationBean<>(new ControlWebSocketServlet(timer, controlPlayerTransport), path);
    servletRegistrationBean.setLoadOnStartup(100);
    servletRegistrationBean.setName(""wsControlServlet"");
    return servletRegistrationBean;
}"
517,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/MVCConf.java,MVCConf,"wsScreenServlet__(@Value(""${mvc.screen-servlet-path}"") String path)","@Bean
public ServletRegistrationBean wsScreenServlet(@Value(""${mvc.screen-servlet-path}"") String path) {
    ServletRegistrationBean servletRegistrationBean = new ServletRegistrationBean<>(new ScreenWebSocketServlet(), path);
    servletRegistrationBean.setLoadOnStartup(100);
    servletRegistrationBean.setName(""wsScreenServlet"");
    return servletRegistrationBean;
}"
518,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/services/controller/ScreenController.java,ScreenController,"ScreenController__(@NamedArg(""screenPlayerTransport"") PlayerTransport screenPlayerTransport)","public ScreenController(@NamedArg(""screenPlayerTransport"") PlayerTransport screenPlayerTransport) {
    this.transport = screenPlayerTransport;
}"
519,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/AppConfig.java,AppConfig,"restSenderExecutorService__(@Value(""${rest-sender.pool-size}"") int poolSize)","@Bean
public ScheduledThreadPoolExecutor restSenderExecutorService(@Value(""${rest-sender.pool-size}"") int poolSize) {
    return new ScheduledThreadPoolExecutor(poolSize);
}"
520,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/AppConfig.java,AppConfig,controlPlayerTransport__(),"@Bean
public PlayerTransport controlPlayerTransport() {
    return new PlayerTransportImpl();
}"
521,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/AppConfig.java,AppConfig,screenPlayerTransport__(),"@Bean
public PlayerTransport screenPlayerTransport() {
    return new PlayerTransportImpl();
}"
522,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/PostgresDBConfig.java,PostgresDBConfig,connectionThreadPollFactory__(),"@Bean
public ConnectionThreadPoolFactory connectionThreadPollFactory() {
    return new PostgreSQLConnectionThreadPoolFactory(jdbcString);
}"
523,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/PostgresDBConfig.java,PostgresDBConfig,actionLogger__(),"@Bean
public ActionLogger actionLogger() {
    return new ActionLogger(connectionThreadPollFactory());
}"
524,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/PostgresDBConfig.java,PostgresDBConfig,playerGameSaver__(),"@Bean
public PlayerGameSaver playerGameSaver() {
    return new PlayerGameSaver(connectionThreadPollFactory());
}"
525,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/PostgresDBConfig.java,PostgresDBConfig,registration__(),"@Bean
public Registration registration() {
    return new Registration(connectionThreadPollFactory());
}"
526,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/PostgresDBConfig.java,PostgresDBConfig,payment__(),"@Bean
public Payment payment() {
    return new Payment(connectionThreadPollFactory());
}"
527,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/PostgresDBConfig.java,PostgresDBConfig,gameData__(),"@Bean
public GameData gameData() {
    return new GameData(connectionThreadPollFactory());
}"
528,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/SqliteDDConfig.java,SqliteDDConfig,databasePoolFactory__(),"@Bean
public ConnectionThreadPoolFactory databasePoolFactory() {
    return new SqliteConnectionThreadPoolFactory(logFileName, contextPathGetter);
}"
529,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/SqliteDDConfig.java,SqliteDDConfig,actionLogger__(),"@Bean
public ActionLogger actionLogger() {
    return new ActionLogger(databasePoolFactory());
}"
530,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/SqliteDDConfig.java,SqliteDDConfig,playerPoolFactory__(),"@Bean
public ConnectionThreadPoolFactory playerPoolFactory() {
    return new SqliteConnectionThreadPoolFactory(savesFileName, contextPathGetter);
}"
531,codenjoyme_codenjoy__9ca86c7a406eddfc69bb688fd840352e9440a99a__9ca86c7a406eddfc69bb688fd840352e9440a99a,CodingDojo/server/src/main/java/com/codenjoy/dojo/config/SqliteDDConfig.java,SqliteDDConfig,playerGameSaver__(),"@Bean
public PlayerGameSaver playerGameSaver() {
    return new PlayerGameSaver(playerPoolFactory());
}"
